Date,AAPL_250C_20271217,CL=F,EEM,ES=F,EURUSD=X,GBPUSD=X,GC=F,GLD,HYG,IEF,IWM,JPY=X,LQD,NQ=F,QQQ,QQQ_700P_20271217,SPY,SPY_550P_20271217,SPY_650C_20271217,TLT,USO,UUP,ZN=F
2025-06-17,,74.83999633789062,45.714778900146484,5985.0,1.1551345586776733,1.3565576076507568,3386.60009765625,311.94000244140625,74.90536499023438,90.93736267089844,206.40618896484375,144.72900390625,103.20944213867188,21730.5,525.953369140625,,589.2398071289062,,,82.72686767578125,82.30000305175781,26.475786209106445,110.84375
2025-06-18,,75.13999938964844,45.7049674987793,5981.5,1.1482638120651245,1.3430029153823853,3389.800048828125,310.260009765625,75.0185317993164,90.99510192871094,207.494873046875,145.37600708007812,103.28591918945312,21720.25,525.8638916015625,,589.1510620117188,,,82.8703384399414,82.2699966430664,26.52413558959961,111.0625
2025-06-19,,,,,1.1477497816085815,1.3416515588760376,,,,,,144.9550018310547,,,,,,,,,,,
2025-06-20,,74.93000030517578,45.44015884399414,6010.2099609375,1.1512778997421265,1.3476725816726685,3368.10009765625,310.1300048828125,75.25428771972656,91.05286407470703,207.05941772460938,145.21800231933594,103.3719482421875,21889.890625,523.7166137695312,,587.7673950195312,,,82.71731567382812,83.12000274658203,26.49512481689453,110.984375
2025-06-23,,68.51000213623047,45.8128547668457,6077.0,1.1500862836837769,1.3435983657836914,3377.699951171875,311.0799865722656,75.3957290649414,91.3704833984375,209.59307861328125,146.2239990234375,103.63005065917969,22073.5,529.1017456054688,,593.5730590820312,,,82.98507690429688,76.41000366210938,26.38875961303711,111.453125
2025-06-24,,64.37000274658203,46.99961471557617,6146.25,1.1599044799804688,1.3545364141464233,3317.39990234375,306.19000244140625,75.60319519042969,91.6881103515625,212.2653350830078,145.92799377441406,104.1175537109375,22412.75,537.1928100585938,,600.1304321289062,,,83.58763122558594,73.0,26.253381729125977,111.65625
2025-06-25,,64.91999816894531,47.038848876953125,6147.0,1.161224365234375,1.361488938331604,3327.10009765625,307.1199951171875,75.5843505859375,91.72662353515625,209.79103088378906,144.95700073242188,103.9932861328125,22461.0,538.5661010742188,,600.4666748046875,,,83.69281768798828,73.30999755859375,26.185693740844727,111.6875
2025-06-26,,65.23999786376953,47.35270309448242,6195.0,1.1683744192123413,1.369187831878662,3333.5,306.7799987792969,75.80123138427734,92.0538558959961,213.1956787109375,144.9040069580078,104.37564086914062,22669.25,543.6019287109375,,605.16455078125,,,84.11361694335938,73.58999633789062,26.07932472229004,112.015625
2025-06-27,,65.5199966430664,47.166351318359375,6223.75,1.1692214012145996,1.37247633934021,3273.699951171875,301.2200012207031,75.7635269165039,91.81324768066406,213.26495361328125,144.69400024414062,104.20359802246094,22751.5,545.462890625,,608.1712646484375,,,83.57806396484375,73.27999877929688,26.127676010131836,111.8125
2025-06-30,,65.11000061035156,47.313472747802734,6253.75,1.1727453470230103,1.3719680309295654,3294.39990234375,304.8299865722656,76.05586242675781,92.17899322509766,213.5717315673828,144.51699829101562,104.77713775634766,22893.25,548.9959106445312,,611.0791015625,,,84.40054321289062,73.11000061035156,25.992298126220703,112.125
2025-07-01,,65.44999694824219,47.4017448425293,6248.75,1.178717017173767,1.3730605840682983,3336.699951171875,307.54998779296875,75.96015167236328,92.00808715820312,215.76895141601562,143.8000030517578,104.90377807617188,22692.75,544.3681640625,,610.8812866210938,,,84.60980987548828,73.93000030517578,25.982629776000977,111.859375
2025-07-02,,67.44999694824219,47.60771179199219,6275.0,1.180553913116455,1.374721646308899,3348.0,309.25,76.1022720336914,91.81497192382812,218.7578887939453,143.40199279785156,104.88460540771484,22843.0,548.1599731445312,,613.650634765625,,,84.07223510742188,75.58999633789062,25.963289260864258,111.625
2025-07-03,,67.0,47.823482513427734,6324.25,1.18002450466156,1.3650014400482178,3331.60009765625,307.1400146484375,76.14966583251953,91.49633026123047,220.78683471679688,143.5260009765625,104.6351318359375,23062.5,553.553955078125,,618.4869995117188,,,83.48666381835938,75.19000244140625,26.0889949798584,111.21875
2025-07-04,,66.5,,6283.5,1.1771491765975952,1.366829752922058,3332.5,,,,,144.6820068359375,,22906.75,,,,,,,,,111.359375
2025-07-07,,67.93000030517578,47.14673614501953,6276.0,1.178078293800354,1.3651504516601562,3332.199951171875,307.3699951171875,75.89382934570312,91.20667266845703,217.47125244140625,144.4980010986328,104.0114974975586,22884.75,549.3840942382812,,613.8780517578125,,,82.68990325927734,76.4800033569336,26.176023483276367,110.921875
2025-07-08,,68.33000183105469,47.440975189208984,6272.0,1.1736538410186768,1.3623607158660889,3307.0,304.1600036621094,75.78961944580078,91.07150268554688,218.9756317138672,145.89199829101562,103.71407318115234,22896.75,549.692626953125,,613.5418090820312,,,82.58432006835938,76.95999908447266,26.195363998413086,110.78125
2025-07-09,,68.37999725341797,47.36251449584961,6307.25,1.1724566221237183,1.3585295677185059,3311.60009765625,305.5199890136719,75.99807739257812,91.54461669921875,221.35096740722656,146.8489990234375,104.30892944335938,23052.75,553.5838623046875,,617.2210693359375,,,83.44827270507812,76.93000030517578,26.195363998413086,111.265625
2025-07-10,,66.56999969482422,47.490013122558594,6324.25,1.17311692237854,1.3593051433563232,3317.39990234375,306.20001220703125,75.92227935791016,91.49633026123047,222.48915100097656,146.11399841308594,104.32810974121094,23013.25,552.7876586914062,,618.9617309570312,,,83.505859375,75.38999938964844,26.243711471557617,111.21875
2025-07-11,,68.44999694824219,47.33308792114258,6300.0,1.1702749729156494,1.3579576015472412,3356.0,309.1400146484375,75.82752227783203,91.07150268554688,219.42100524902344,146.28799438476562,103.69489288330078,22959.0,551.5436401367188,,616.7858276367188,,,82.35393524169922,77.29000091552734,26.321069717407227,110.71875
2025-07-14,,66.9800033569336,47.4017448425293,6311.0,1.1682106256484985,1.3493820428848267,3351.5,308.010009765625,75.88435363769531,91.03288269042969,220.89569091796875,147.2949981689453,103.66612243652344,23035.5,553.5440063476562,,617.9628295898438,,,82.18113708496094,75.62000274658203,26.38875961303711,110.765625
2025-07-15,,66.5199966430664,47.745018005371094,6284.0,1.1666297912597656,1.3428045511245728,3329.800048828125,306.7300109863281,75.65697479248047,90.67560577392578,216.57061767578125,147.79200744628906,103.29194641113281,23056.75,554.0515747070312,,615.3220825195312,,,81.60517120361328,75.26000213623047,26.53380584716797,110.28125
2025-07-16,,66.37999725341797,47.970603942871094,6303.25,1.1607391834259033,1.3393335342407227,3352.5,308.260009765625,75.85594940185547,90.9266586303711,218.74801635742188,148.76100158691406,103.45504760742188,23076.5,554.6187744140625,,617.3792724609375,,,81.72035217285156,75.19000244140625,26.43710708618164,110.625
2025-07-17,,67.54000091552734,48.24522399902344,6340.5,1.1635754108428955,1.3411099910736084,3340.10009765625,307.5899963378906,75.93174743652344,90.89769744873047,221.61819458007812,148.0030059814453,103.7044906616211,23251.0,559.107177734375,,621.1573486328125,,,81.70116424560547,76.16000366210938,26.553142547607422,110.515625
2025-07-18,,67.33999633789062,48.1373405456543,6334.75,1.161548137664795,1.3432555198669434,3353.0,308.3900146484375,76.03595733642578,91.14873504638672,220.04452514648438,148.44200134277344,103.89637756347656,23224.25,558.56982421875,,620.7024536132812,,,81.82594299316406,75.93000030517578,26.51446533203125,110.78125
2025-07-21,,67.19999694824219,48.45119094848633,6344.75,1.1630746126174927,1.341597557067871,3401.89990234375,313.1300048828125,76.14019012451172,91.46737670898438,219.15377807617188,148.43099975585938,104.29933166503906,23342.0,561.4658813476562,,621.87939453125,,,82.55551147460938,75.58999633789062,26.340410232543945,111.1875
2025-07-22,,66.20999908447266,48.480613708496094,6346.75,1.1694538593292236,1.348945140838623,3439.199951171875,316.1000061035156,76.2728271484375,91.72807312011719,220.97488403320312,147.40899658203125,104.54879760742188,23226.25,558.5598754882812,,621.9683837890625,,,83.05470275878906,75.3499984741211,26.205034255981445,111.40625
2025-07-23,,65.25,48.971012115478516,6396.25,1.1739156246185303,1.352155327796936,3394.10009765625,312.17999267578125,76.31075286865234,91.39979553222656,224.3498077392578,146.78500366210938,104.38568878173828,23310.75,561.1075439453125,,627.2598266601562,,,82.59391784667969,75.27999877929688,26.166353225708008,111.015625
2025-07-24,,66.02999877929688,48.706199645996094,6401.5,1.1774264574050903,1.3579576015472412,3371.0,310.2699890136719,76.21598815917969,91.26460266113281,221.2519989013672,146.3489990234375,104.232177734375,23377.5,562.3018798828125,,627.4674072265625,,,82.44991302490234,76.08999633789062,26.234041213989258,110.828125
2025-07-25,,65.16000366210938,48.55907440185547,6425.0,1.1756131649017334,1.3510043621063232,3334.0,307.3999938964844,76.26335906982422,91.4770278930664,222.07347106933594,147.0050048828125,104.56798553466797,23421.25,563.6553955078125,,630.1181030273438,,,82.96829223632812,74.8499984741211,26.29206085205078,110.984375
2025-07-28,,66.70999908447266,48.235416412353516,6422.75,1.1756821870803833,1.344085931777954,3309.10009765625,305.4100036621094,76.22544860839844,91.27425384521484,221.81614685058594,147.81300354003906,104.35689544677734,23491.25,565.4168090820312,,629.9598388671875,,,82.43072509765625,77.16999816894531,26.59182357788086,110.765625
2025-07-29,,69.20999908447266,48.255035400390625,6406.0,1.1596757173538208,1.336023211479187,3323.39990234375,306.25,76.2728271484375,91.8729019165039,220.40084838867188,148.47900390625,105.04768371582031,23452.0,564.5410766601562,,628.29833984375,,,83.82266235351562,79.80000305175781,26.65951156616211,111.359375
2025-07-30,,70.0,47.901947021484375,6396.25,1.1550945043563843,1.3353630304336548,3295.800048828125,300.9599914550781,76.11177062988281,91.55427551269531,219.28244018554688,148.44200134277344,104.65432739257812,23480.5,565.2974853515625,,627.5070190429688,,,83.39067840576172,81.04000091552734,26.920595169067383,111.0
2025-07-31,,69.26000213623047,47.62732696533203,6374.25,1.1429355144500732,1.3257676362991333,3293.199951171875,302.9599914550781,76.15913391113281,91.63151550292969,217.13475036621094,149.2259979248047,104.68312072753906,23365.0,562.3018798828125,,625.1531372070312,,,83.43867492675781,79.58999633789062,26.978612899780273,111.0625
2025-08-01,,67.33000183105469,47.27424240112305,6264.5,1.142374038696289,1.3209865093231201,3347.699951171875,309.1099853515625,76.16293334960938,92.68645477294922,212.71070861816406,150.77200317382812,105.61176300048828,22883.75,551.2251586914062,,614.9066772460938,,,84.6248779296875,77.45999908447266,26.65951156616211,112.203125
2025-08-04,,66.29000091552734,47.7646369934082,6356.0,1.158668041229248,1.3289920091629028,3374.39990234375,310.9100036621094,76.42005920410156,92.81238555908203,217.47125244140625,147.34300231933594,105.7948226928711,23296.5,561.3961791992188,,624.2530517578125,,,84.85616302490234,76.11000061035156,26.64984130859375,112.375
2025-08-05,,65.16000366210938,47.901947021484375,6325.25,1.1584129333496094,1.3297518491744995,3381.89990234375,311.1600036621094,76.38197326660156,92.74457550048828,218.57974243164062,146.79299926757812,105.87187957763672,23132.0,557.5845336914062,,621.088134765625,,,85.11632537841797,75.0199966430664,26.64984130859375,112.296875
2025-08-06,,64.3499984741211,48.12752914428711,6371.0,1.1579166650772095,1.3299463987350464,3380.0,310.5,76.4581527709961,92.67675018310547,218.292724609375,147.55999755859375,105.84297180175781,23422.75,564.6007690429688,,625.845458984375,,,84.6248779296875,73.79000091552734,26.49512481689453,112.234375
2025-08-07,,63.880001068115234,48.5296516418457,6366.5,1.1663167476654053,1.3357912302017212,3400.300048828125,313.1199951171875,76.38197326660156,92.60896301269531,217.5801239013672,147.1929931640625,105.73701477050781,23496.25,566.5115356445312,,625.3212280273438,,,84.48033142089844,73.41999816894531,26.475786209106445,112.09375
2025-08-08,,63.880001068115234,48.490421295166016,6413.5,1.1676650047302246,1.345152735710144,3439.10009765625,313.04998779296875,76.3914794921875,92.39583587646484,218.05519104003906,146.83700561523438,105.39984893798828,23713.75,571.7960815429688,,630.1972045898438,,,84.1141586303711,73.30000305175781,26.52413558959961,111.828125
2025-08-11,,63.959999084472656,48.353111267089844,6399.75,1.1647952795028687,1.3444474935531616,3353.10009765625,308.54998779296875,76.3914794921875,92.42489624023438,218.00570678710938,147.66400146484375,105.5635986328125,23637.5,570.1041870117188,,628.9509887695312,,,84.21053314208984,73.80000305175781,26.630502700805664,111.890625
2025-08-12,,63.16999816894531,48.94158935546875,6468.5,1.1618449687957764,1.3435261249542236,3348.89990234375,308.2699890136719,76.56290435791016,92.40553283691406,224.4784698486328,148.125,105.6599349975586,23938.0,577.2697143554688,,635.6468505859375,,,83.78653717041016,72.94999694824219,26.49512481689453,111.8125
2025-08-13,,62.650001525878906,49.53006362915039,6488.75,1.1677058935165405,1.3504207134246826,3358.699951171875,309.2099914550781,76.76287078857422,92.7348861694336,228.84315490722656,147.75799560546875,106.21868896484375,23946.5,577.558349609375,,637.82275390625,,,84.48033142089844,72.45999908447266,26.42743682861328,112.171875
2025-08-14,,63.959999084472656,48.921974182128906,6490.5,1.171289324760437,1.3585295677185059,3335.199951171875,307.25,76.56290435791016,92.43457794189453,225.89376831054688,147.1199951171875,105.85260009765625,23930.5,577.110595703125,,637.882080078125,,,83.8539810180664,73.73999786376953,26.52413558959961,111.796875
2025-08-15,,62.79999923706055,48.98081970214844,6471.5,1.1651345491409302,1.3530701398849487,3336.0,307.42999267578125,76.62004089355469,92.25052642822266,224.79519653320312,147.6909942626953,105.71772766113281,23804.0,574.57275390625,,636.388671875,,,83.25655364990234,72.80000305175781,26.43710708618164,111.59375
2025-08-18,,63.41999816894531,49.26525115966797,6469.25,1.1706587076187134,1.3556381464004517,3331.699951171875,306.95001220703125,76.56290435791016,92.16334533691406,225.61666870117188,147.26400756835938,105.52507781982422,23797.75,574.3438110351562,,636.2501220703125,,,83.0156478881836,73.16999816894531,26.50479507446289,111.515625
2025-08-19,,62.349998474121094,48.86312484741211,6432.5,1.1668338775634766,1.3508219718933105,3313.39990234375,305.2699890136719,76.54385375976562,92.39583587646484,223.88465881347656,147.91600036621094,105.68883514404297,23469.5,566.5513916015625,,632.7984008789062,,,83.4974594116211,72.30000305175781,26.57248306274414,111.765625
2025-08-20,,63.209999084472656,48.794471740722656,6413.25,1.164252758026123,1.348679542541504,3343.39990234375,308.3599853515625,76.5152816772461,92.53144836425781,223.09288024902344,147.7310028076172,105.73701477050781,23324.0,563.1876220703125,,631.1170043945312,,,83.68052673339844,73.5199966430664,26.553142547607422,111.859375
2025-08-21,,63.52000045776367,48.68658447265625,6388.25,1.165175199508667,1.3466380834579468,3336.89990234375,307.2900085449219,76.37245178222656,92.26021575927734,223.64710998535156,147.3179931640625,105.33240509033203,23219.75,560.5801391601562,,628.5851440429688,,,83.26618194580078,74.12999725341797,26.688520431518555,111.546875
2025-08-22,,63.65999984741211,49.657569885253906,6483.25,1.16130530834198,1.3419395685195923,3374.39990234375,310.5799865722656,76.99141693115234,92.77362823486328,232.41604614257812,148.38600158691406,106.160888671875,23569.75,569.2284545898438,,638.2380981445312,,,83.88289642333984,74.63999938964844,26.42743682861328,112.140625
2025-08-25,,64.80000305175781,49.373138427734375,6455.5,1.1709601879119873,1.35111403465271,3373.800048828125,309.8299865722656,76.83907318115234,92.58958435058594,229.971435546875,147.21499633789062,105.88150787353516,23498.25,567.5863647460938,,635.4292602539062,,,83.6419906616211,75.75,26.64017105102539,111.96875
2025-08-26,,63.25,49.245635986328125,6482.5,1.1618449687957764,1.3453518152236938,3388.60009765625,312.0799865722656,77.01046752929688,92.83174896240234,231.8717041015625,147.82200622558594,105.95857238769531,23591.5,569.8654174804688,,638.0897216796875,,,83.59381866455078,74.05000305175781,26.57248306274414,112.203125
2025-08-27,,64.1500015258789,48.95139694213867,6496.0,1.1639411449432373,1.3478723764419556,3404.60009765625,312.7099914550781,77.1056900024414,93.0061264038086,233.51463317871094,147.46200561523438,105.99712371826172,23628.75,570.7412109375,,639.543701171875,,,83.4974594116211,74.68000030517578,26.5821533203125,112.40625
2025-08-28,,64.5999984741211,49.13774490356445,6517.5,1.1647952795028687,1.3503841161727905,3431.800048828125,315.0299987792969,77.143798828125,93.21924591064453,233.79176330566406,147.3159942626953,106.160888671875,23769.0,574.31396484375,,641.8085327148438,,,84.04670715332031,75.23999786376953,26.485454559326172,112.53125
2025-08-29,,64.01000213623047,48.90235900878906,6472.75,1.1681560277938843,1.35111403465271,3473.699951171875,318.07000732421875,77.0009536743164,93.14173889160156,232.75254821777344,146.7899932861328,105.77554321289062,23461.75,567.666015625,,637.9810180664062,,,83.44925689697266,74.83999633789062,26.46611785888672,112.453125
2025-09-01,,,,,1.1691803932189941,1.3503841161727905,,,,,,147.0970001220703,,,,,,,,,,,
2025-09-02,,65.58999633789062,48.86312484741211,6425.5,1.1715912818908691,1.3547931909561157,3549.39990234375,325.5899963378906,76.91770935058594,92.86378479003906,231.49559020996094,147.08399963378906,105.42172241210938,23275.0,562.908935546875,,633.2533569335938,,,82.82826232910156,76.76000213623047,26.64017105102539,112.140625
2025-09-03,,63.970001220703125,49.04947280883789,6457.25,1.163602590560913,1.3383476734161377,3593.199951171875,328.1400146484375,77.12820434570312,93.18450164794922,231.26795959472656,148.54800415039062,106.05009460449219,23448.75,567.3375854492188,,636.6853637695312,,,83.73751068115234,74.83000183105469,26.59182357788086,112.59375
2025-09-04,,63.47999954223633,48.892547607421875,6510.75,1.16604483127594,1.3441582918167114,3565.800048828125,326.69000244140625,77.33870697021484,93.60242462158203,234.15794372558594,147.97999572753906,106.77513885498047,23668.0,572.4728393554688,,642.00634765625,,,84.37592315673828,74.18000030517578,26.630502700805664,112.828125
2025-09-05,,61.869998931884766,49.48102569580078,6489.75,1.1656913757324219,1.3444474935531616,3613.199951171875,331.04998779296875,77.3769760131836,94.0592041015625,235.32582092285156,148.375,107.47118377685547,23684.0,573.298828125,,640.14697265625,,,85.66240692138672,72.62999725341797,26.49512481689453,113.359375
2025-09-08,,62.2599983215332,49.93218994140625,6506.0,1.1713168621063232,1.3492909669876099,3638.10009765625,334.82000732421875,77.3769760131836,94.35076904296875,235.80088806152344,148.343994140625,107.84820556640625,23799.75,576.0953979492188,,641.7195434570312,,,86.80379486083984,73.04000091552734,26.408098220825195,113.5
2025-09-09,,62.630001068115234,50.206809997558594,6521.75,1.1769136190414429,1.3553073406219482,3643.300048828125,334.05999755859375,77.29085540771484,94.12722778320312,234.41529846191406,147.36399841308594,107.65486907958984,23874.0,577.7276000976562,,643.203125,,,86.31049346923828,73.38999938964844,26.51446533203125,113.3125
2025-09-10,,63.66999816894531,50.55009078979492,6539.75,1.1702749729156494,1.352109670639038,3643.60009765625,335.260009765625,77.34825897216797,94.37992095947266,233.99957275390625,147.39199829101562,107.97388458251953,23877.75,577.9166259765625,,645.0625,,,86.80379486083984,74.70999908447266,26.53380584716797,113.515625
2025-09-11,,62.369998931884766,51.28568649291992,6592.5,1.1703435182571411,1.3534730672836304,3636.89990234375,334.760009765625,77.53963470458984,94.52571105957031,238.32467651367188,147.33200073242188,108.4765853881836,24017.75,581.2803955078125,,650.4232177734375,,,87.38416290283203,73.0,26.44677734375,113.59375
2025-09-12,,62.689998626708984,51.25625991821289,6588.25,1.1734747886657715,1.3576626777648926,3649.39990234375,335.4200134277344,77.46309661865234,94.25358581542969,235.8899688720703,147.2239990234375,108.28324127197266,24113.25,583.8479614257812,,650.2054443359375,,,87.0069351196289,73.30999755859375,26.485454559326172,113.25
2025-09-15,,63.29999923706055,51.62895965576172,6621.5,1.1726491451263428,1.3553440570831299,3682.199951171875,338.9100036621094,77.68315887451172,94.40908813476562,236.88958740234375,147.66600036621094,108.62158966064453,24309.25,588.8439331054688,,653.6671142578125,,,87.21005249023438,74.2300033569336,26.398427963256836,113.40625
2025-09-16,,64.5199966430664,52.011470794677734,6610.75,1.1763737201690674,1.3602666854858398,3688.89990234375,339.5899963378906,77.62574005126953,94.46739196777344,236.49951171875,147.40499877929688,108.52490997314453,24284.0,588.3463745117188,,652.7671508789062,,,87.39384460449219,75.66999816894531,26.234041213989258,113.515625
2025-09-17,,64.05000305175781,52.23705291748047,6601.25,1.1871408224105835,1.365392804145813,3681.800048828125,336.9700012207031,77.54920196533203,94.26329803466797,237.10494995117188,146.41299438476562,108.3315658569336,24222.5,587.172119140625,,651.9561157226562,,,87.17137145996094,74.97000122070312,26.321069717407227,113.09375
2025-09-18,,63.56999969482422,52.109554290771484,6635.0,1.1826341152191162,1.3629734516143799,3643.699951171875,335.6199951171875,77.72142791748047,93.95228576660156,243.010498046875,146.89100646972656,108.10921478271484,24460.25,592.4664916992188,,655.0023803710938,,,86.27179718017578,74.69000244140625,26.44677734375,112.96875
2025-09-19,,62.68000030517578,51.99185562133789,6658.77001953125,1.1791062355041504,1.3556013107299805,3671.5,339.17999267578125,77.75012969970703,93.91341400146484,241.16436767578125,147.94700622558594,108.022216796875,24568.0703125,596.4771728515625,,658.2465209960938,,,86.10734558105469,73.5199966430664,26.52413558959961,112.828125
2025-09-22,,62.63999938964844,52.24686050415039,6752.5,1.1736950874328613,1.3464748859405518,3740.699951171875,345.04998779296875,77.80754089355469,93.75791931152344,242.56385803222656,148.09500122070312,107.78052520751953,25003.0,600.0083618164062,,661.3607177734375,,,85.79781341552734,73.44999694824219,26.42743682861328,112.703125
2025-09-23,,63.40999984741211,52.276283264160156,6715.0,1.1801080703735352,1.3514974117279053,3780.60009765625,346.4599914550781,77.75012969970703,94.02033233642578,242.01795959472656,147.72500610351562,107.99321746826172,24827.25,596.02294921875,,657.7606201171875,,,86.39752960205078,75.05000305175781,26.408098220825195,112.875
2025-09-24,,64.98999786376953,52.0997428894043,6692.25,1.1814465522766113,1.3524478673934937,3732.10009765625,343.32000732421875,77.64488983154297,93.76763916015625,239.79470825195312,147.61300659179688,107.55819702148438,24739.25,593.9305419921875,,655.6678466796875,,,86.06867218017578,76.38999938964844,26.60149383544922,112.640625
2025-09-25,,64.9800033569336,51.79569625854492,6659.75,1.1744670867919922,1.3452396392822266,3736.89990234375,344.75,77.42481994628906,93.56353759765625,237.501953125,148.75100708007812,107.36483764648438,24629.25,591.3699340820312,,652.6429443359375,,,86.06867218017578,76.98999786376953,26.785219192504883,112.328125
2025-09-26,,65.72000122070312,51.69761657714844,6696.5,1.166275978088379,1.333653450012207,3775.300048828125,346.739990234375,77.5779037475586,93.51494598388672,239.53663635253906,149.86099243164062,107.50984954833984,24726.75,593.801025390625,,656.3819580078125,,,85.99127960205078,77.0199966430664,26.688520431518555,112.265625
2025-09-29,,63.45000076293945,52.16839599609375,6713.5,1.170823097229004,1.3408241271972656,3820.89990234375,352.4599914550781,77.71185302734375,93.78707885742188,239.81454467773438,149.40499877929688,107.8675537109375,24837.75,596.5509643554688,,658.2266845703125,,,86.69739532470703,74.58999633789062,26.630502700805664,112.515625
2025-09-30,,62.369998931884766,52.374366760253906,6738.75,1.1731443405151367,1.3437248468399048,3840.800048828125,355.4700012207031,77.68315887451172,93.74819946289062,240.1520233154297,148.59500122070312,107.7612075805664,24901.75,598.1849975585938,,660.7061157226562,,,86.4458999633789,73.75,26.60149383544922,112.5
2025-10-01,,61.779998779296875,52.78629684448242,6761.5,1.1735849380493164,1.3443390130996704,3867.5,356.0299987792969,77.82831573486328,94.06405639648438,240.67803955078125,147.9969940185547,108.19393920898438,25017.5,601.0545043945312,,662.95751953125,,,86.66915893554688,73.13999938964844,26.59182357788086,112.84375
2025-10-02,,60.47999954223633,53.031494140625,6766.75,1.1734058856964111,1.3480178117752075,3839.699951171875,354.7900085449219,77.79946899414062,94.16153717041016,242.19662475585938,147.08299255371094,108.36859130859375,25110.0,603.5255126953125,,663.7210693359375,,,86.92151641845703,71.54000091552734,26.630502700805664,112.921875
2025-10-03,,60.880001068115234,53.18842315673828,6764.0,1.1725116968154907,1.3446643352508545,3880.800048828125,357.6400146484375,77.71294403076172,93.976318359375,243.9930877685547,147.14999389648438,108.23275756835938,24992.0,600.9848022460938,,663.7113037109375,,,86.75650787353516,71.70999908447266,26.5821533203125,112.671875
2025-10-06,,61.689998626708984,53.43362045288086,6788.75,1.171248197555542,1.3433817625045776,3948.5,364.3800048828125,77.732177734375,93.703369140625,244.96575927734375,149.6060028076172,107.88346099853516,25184.75,605.498291015625,,666.0914916992188,,,86.06735229492188,72.87000274658203,26.707860946655273,112.390625
2025-10-07,,61.72999954223633,53.021690368652344,6761.5,1.171028733253479,1.3484903573989868,3976.60009765625,366.260009765625,77.64566040039062,93.93733215332031,242.3355712890625,150.33099365234375,108.08720397949219,25039.25,602.3099975585938,,663.6219482421875,,,86.5623779296875,73.19999694824219,26.862577438354492,112.671875
2025-10-08,,62.54999923706055,53.44343185424805,6801.25,1.1654603481292725,1.3421016931533813,4043.300048828125,372.29998779296875,77.53030395507812,93.9568099975586,244.87644958496094,152.05099487304688,107.95137786865234,25331.0,609.2147216796875,,667.5791625976562,,,86.63034057617188,73.52999877929688,26.920595169067383,112.609375
2025-10-09,,61.5099983215332,52.89418411254883,6779.25,1.1631964445114136,1.3401411771774292,3946.300048828125,365.42999267578125,77.30918884277344,93.88858032226562,243.29832458496094,152.67999267578125,107.7379150390625,25289.25,608.4774169921875,,665.6452026367188,,,86.5623779296875,72.51000213623047,27.104320526123047,112.484375
2025-10-10,,58.900001525878906,50.942405700683594,6595.25,1.156644344329834,1.3304948806762695,3975.89990234375,369.1199951171875,76.85737609863281,94.47350311279297,236.01315307617188,152.96499633789062,108.03868865966797,24397.0,587.3545532226562,,647.6542358398438,,,87.96011352539062,69.38999938964844,26.968942642211914,113.140625
2025-10-13,,59.4900016784668,52.423404693603516,6694.75,1.160240888595581,1.3336178064346313,4108.60009765625,378.0899963378906,77.33802795410156,94.52223205566406,242.5836944580078,152.05599975585938,108.40740203857422,24922.25,599.8190307617188,,657.5919189453125,,,87.91158294677734,70.27999877929688,27.065641403198242,113.15625
